img_path,local_id,label
jpg/gucci/Gucci15_1.jpg,0,gucci
jpg/gucci/Gucci18_1.jpg,0,gucci
jpg/gucci/Gucci65_1.jpg,0,gucci
jpg/gucci/Gucci1_1.jpg,0,gucci
jpg/gucci/Gucci58_1.jpg,0,gucci
jpg/gucci/Gucci28_2.jpg,0,gucci
jpg/gucci/Gucci19_1.jpg,0,gucci
jpg/gucci/Gucci44_1.jpg,0,gucci
jpg/gucci/Gucci30_1.jpg,0,gucci
jpg/gucci/Gucci32_2.jpg,0,gucci
jpg/gucci/Gucci23_1.jpg,0,gucci
jpg/gucci/Gucci62_1.jpg,0,gucci
jpg/gucci/Gucci64_1.jpg,0,gucci
jpg/gucci/Gucci39_1.jpg,0,gucci
jpg/gucci/Gucci20_1.jpg,0,gucci
jpg/gucci/Gucci48_1.jpg,0,gucci
jpg/gucci/Gucci9_1.jpg,0,gucci
jpg/gucci/Gucci34_2.jpg,0,gucci
jpg/gucci/Gucci6_1.jpg,0,gucci
jpg/gucci/Gucci26_1.jpg,0,gucci
jpg/gucci/Gucci13_1.jpg,0,gucci
jpg/gucci/Gucci29_1.jpg,0,gucci
jpg/gucci/Gucci5_1.jpg,0,gucci
jpg/gucci/Gucci61_1.jpg,0,gucci
jpg/gucci/Gucci50_1.jpg,0,gucci
jpg/gucci/Gucci52_2.jpg,0,gucci
jpg/gucci/Gucci31_1.jpg,0,gucci
jpg/gucci/Gucci12_1.jpg,0,gucci
jpg/gucci/Gucci32_1.jpg,0,gucci
jpg/gucci/Gucci35_1.jpg,0,gucci
jpg/gucci/Gucci49_1.jpg,0,gucci
jpg/gucci/Gucci70_1.jpg,0,gucci
jpg/gucci/Gucci7_1.jpg,0,gucci
jpg/gucci/Gucci47_1.jpg,0,gucci
jpg/gucci/Gucci37_1.jpg,0,gucci
jpg/gucci/Gucci67_1.jpg,0,gucci
jpg/gucci/Gucci46_1.jpg,0,gucci
jpg/gucci/Gucci17_1.jpg,0,gucci
jpg/gucci/Gucci60_1.jpg,0,gucci
jpg/gucci/Gucci10_1.jpg,0,gucci
jpg/gucci/Gucci63_1.jpg,0,gucci
jpg/gucci/Gucci55_1.jpg,0,gucci
jpg/gucci/Gucci11_1.jpg,0,gucci
jpg/gucci/Gucci45_1.jpg,0,gucci
jpg/gucci/Gucci28_1.jpg,0,gucci
jpg/gucci/Gucci54_1.jpg,0,gucci
jpg/gucci/Gucci38_1.jpg,0,gucci
jpg/gucci/Gucci43_1.jpg,0,gucci
jpg/gucci/Gucci57_1.jpg,0,gucci
jpg/gucci/Gucci4_1.jpg,0,gucci
jpg/gucci/Gucci2_1.jpg,0,gucci
jpg/gucci/Gucci22_1.jpg,0,gucci
jpg/gucci/Gucci13_2.jpg,0,gucci
jpg/gucci/Gucci53_1.jpg,0,gucci
jpg/gucci/Gucci8_1.jpg,0,gucci
jpg/gucci/Gucci68_1.jpg,0,gucci
jpg/gucci/Gucci24_1.jpg,0,gucci
jpg/gucci/Gucci33_1.jpg,0,gucci
jpg/gucci/Gucci42_1.jpg,0,gucci
jpg/gucci/Gucci16_1.jpg,0,gucci
jpg/gucci/Gucci23_3.jpg,0,gucci
jpg/gucci/Gucci40_1.jpg,0,gucci
jpg/gucci/Gucci34_1.jpg,0,gucci
jpg/gucci/Gucci3_1.jpg,0,gucci
jpg/gucci/Gucci51_1.jpg,0,gucci
jpg/gucci/Gucci25_1.jpg,0,gucci
jpg/gucci/Gucci27_1.jpg,0,gucci
jpg/gucci/Gucci59_1.jpg,0,gucci
jpg/gucci/Gucci56_1.jpg,0,gucci
jpg/gucci/Gucci66_1.jpg,0,gucci
jpg/gucci/Gucci23_2.jpg,0,gucci
jpg/gucci/Gucci41_1.jpg,0,gucci
jpg/gucci/Gucci12_2.jpg,0,gucci
jpg/gucci/Gucci69_1.jpg,0,gucci
jpg/gucci/Gucci36_1.jpg,0,gucci
jpg/gucci/Gucci21_1.jpg,0,gucci
jpg/gucci/Gucci14_1.jpg,0,gucci
jpg/gucci/Gucci52_1.jpg,0,gucci
jpg/mk/MK43_1.jpg,1,mk
jpg/mk/MK21_1.jpg,1,mk
jpg/mk/MK15_1.jpg,1,mk
jpg/mk/MK37_1.jpg,1,mk
jpg/mk/MK29_1.jpg,1,mk
jpg/mk/MK52_2.jpg,1,mk
jpg/mk/MK40_1.jpg,1,mk
jpg/mk/MK13_1.jpg,1,mk
jpg/mk/MK55_1.jpg,1,mk
jpg/mk/MK39_2.jpg,1,mk
jpg/mk/MK44_1.jpg,1,mk
jpg/mk/MK3_1.jpg,1,mk
jpg/mk/MK5_1.jpg,1,mk
jpg/mk/MK59_1.jpg,1,mk
jpg/mk/MK25_1.jpg,1,mk
jpg/mk/MK54_1.jpg,1,mk
jpg/mk/MK35_1.jpg,1,mk
jpg/mk/MK62_1.jpg,1,mk
jpg/mk/MK11_1.jpg,1,mk
jpg/mk/MK45_1.jpg,1,mk
jpg/mk/MK17_2.jpg,1,mk
jpg/mk/MK42_1.jpg,1,mk
jpg/mk/MK67_1.jpg,1,mk
jpg/mk/MK46_1.jpg,1,mk
jpg/mk/MK37_2.jpg,1,mk
jpg/mk/MK22_1.jpg,1,mk
jpg/mk/MK38_1.jpg,1,mk
jpg/mk/MK26_1.jpg,1,mk
jpg/mk/MK60_1.jpg,1,mk
jpg/mk/MK50_1.jpg,1,mk
jpg/mk/MK63_1.jpg,1,mk
jpg/mk/MK66_1.jpg,1,mk
jpg/mk/MK49_1.jpg,1,mk
jpg/mk/MK6_1.jpg,1,mk
jpg/mk/MK18_1.jpg,1,mk
jpg/mk/MK30_1.jpg,1,mk
jpg/mk/MK34_1.jpg,1,mk
jpg/mk/MK61_1.jpg,1,mk
jpg/mk/MK51_1.jpg,1,mk
jpg/mk/MK33_1.jpg,1,mk
jpg/mk/MK9_1.jpg,1,mk
jpg/mk/MK20_1.jpg,1,mk
jpg/mk/MK68_1.jpg,1,mk
jpg/mk/MK8_1.jpg,1,mk
jpg/mk/MK2_1.jpg,1,mk
jpg/mk/MK70_1.jpg,1,mk
jpg/mk/MK39_1.jpg,1,mk
jpg/mk/MK58_1.jpg,1,mk
jpg/mk/MK53_1.jpg,1,mk
jpg/mk/MK31_1.jpg,1,mk
jpg/mk/MK28_1.jpg,1,mk
jpg/mk/MK56_1.jpg,1,mk
jpg/mk/MK47_1.jpg,1,mk
jpg/mk/MK41_1.jpg,1,mk
jpg/mk/MK48_1.jpg,1,mk
jpg/mk/MK19_1.jpg,1,mk
jpg/mk/MK14_1.jpg,1,mk
jpg/mk/MK32_1.jpg,1,mk
jpg/mk/MK4_1.jpg,1,mk
jpg/mk/MK36_1.jpg,1,mk
jpg/mk/MK52_3.jpg,1,mk
jpg/mk/MK24_1.jpg,1,mk
jpg/mk/MK16_1.jpg,1,mk
jpg/mk/MK51_2.jpg,1,mk
jpg/mk/MK65_1.jpg,1,mk
jpg/mk/MK1_1.jpg,1,mk
jpg/mk/MK17_1.jpg,1,mk
jpg/mk/MK52_1.jpg,1,mk
jpg/mk/MK12_1.jpg,1,mk
jpg/mk/MK23_1.jpg,1,mk
jpg/mk/MK7_1.jpg,1,mk
jpg/mk/MK10_1.jpg,1,mk
jpg/mk/MK67_2.jpg,1,mk
jpg/mk/MK27_1.jpg,1,mk
jpg/mk/MK57_1.jpg,1,mk
jpg/mk/MK38_2.jpg,1,mk
jpg/mk/MK64_1.jpg,1,mk
jpg/mk/MK69_1.jpg,1,mk
jpg/adidas0/adidas70_1.jpg,2,adidas0
jpg/adidas0/adidas26_1.jpg,2,adidas0
jpg/adidas0/adidas10_1.jpg,2,adidas0
jpg/adidas0/adidas30_1.jpg,2,adidas0
jpg/adidas0/adidas18_3.jpg,2,adidas0
jpg/adidas0/adidas11_2.jpg,2,adidas0
jpg/adidas0/adidas31_1.jpg,2,adidas0
jpg/adidas0/adidas6_1.jpg,2,adidas0
jpg/adidas0/adidas18_1.jpg,2,adidas0
jpg/adidas0/adidas50_2.jpg,2,adidas0
jpg/adidas0/adidas38_1.jpg,2,adidas0
jpg/adidas0/adidas27_1.jpg,2,adidas0
jpg/adidas0/adidas69_2.jpg,2,adidas0
jpg/adidas0/adidas60_2.jpg,2,adidas0
jpg/adidas0/adidas36_2.jpg,2,adidas0
jpg/adidas0/adidas44_2.jpg,2,adidas0
jpg/adidas0/adidas24_2.jpg,2,adidas0
jpg/adidas0/adidas53_1.jpg,2,adidas0
jpg/adidas0/adidas55_1.jpg,2,adidas0
jpg/adidas0/adidas47_1.jpg,2,adidas0
jpg/adidas0/adidas20_1.jpg,2,adidas0
jpg/adidas0/adidas44_1.jpg,2,adidas0
jpg/adidas0/adidas4_1.jpg,2,adidas0
jpg/adidas0/adidas51_1.jpg,2,adidas0
jpg/adidas0/adidas52_1.jpg,2,adidas0
jpg/adidas0/adidas45_1.jpg,2,adidas0
jpg/adidas0/adidas36_1.jpg,2,adidas0
jpg/adidas0/adidas59_1.jpg,2,adidas0
jpg/adidas0/adidas64_2.jpg,2,adidas0
jpg/adidas0/adidas24_1.jpg,2,adidas0
jpg/adidas0/adidas61_1.jpg,2,adidas0
jpg/adidas0/adidas11_1.jpg,2,adidas0
jpg/adidas0/adidas15_2.jpg,2,adidas0
jpg/adidas0/adidas40_1.jpg,2,adidas0
jpg/adidas0/adidas67_2.jpg,2,adidas0
jpg/adidas0/adidas63_1.jpg,2,adidas0
jpg/adidas0/adidas2_1.jpg,2,adidas0
jpg/adidas0/adidas56_1.jpg,2,adidas0
jpg/adidas0/adidas20_2.jpg,2,adidas0
jpg/adidas0/adidas50_1.jpg,2,adidas0
jpg/adidas0/adidas25_1.jpg,2,adidas0
jpg/adidas0/adidas26_2.jpg,2,adidas0
jpg/adidas0/adidas1_1.jpg,2,adidas0
jpg/adidas0/adidas21_1.jpg,2,adidas0
jpg/adidas0/adidas62_1.jpg,2,adidas0
jpg/adidas0/adidas29_1.jpg,2,adidas0
jpg/adidas0/adidas48_1.jpg,2,adidas0
jpg/adidas0/adidas32_1.jpg,2,adidas0
jpg/adidas0/adidas65_1.jpg,2,adidas0
jpg/adidas0/adidas67_1.jpg,2,adidas0
jpg/adidas0/adidas17_1.jpg,2,adidas0
jpg/adidas0/adidas18_2.jpg,2,adidas0
jpg/adidas0/adidas37_1.jpg,2,adidas0
jpg/adidas0/adidas64_1.jpg,2,adidas0
jpg/adidas0/adidas3_1.jpg,2,adidas0
jpg/adidas0/adidas18_4.jpg,2,adidas0
jpg/adidas0/adidas15_1.jpg,2,adidas0
jpg/adidas0/adidas13_1.jpg,2,adidas0
jpg/adidas0/adidas60_1.jpg,2,adidas0
jpg/adidas0/adidas23_1.jpg,2,adidas0
jpg/adidas0/adidas22_1.jpg,2,adidas0
jpg/adidas0/adidas6_2.jpg,2,adidas0
jpg/adidas0/adidas69_1.jpg,2,adidas0
jpg/adidas0/adidas43_1.jpg,2,adidas0
jpg/adidas0/adidas16_1.jpg,2,adidas0
jpg/adidas0/adidas27_2.jpg,2,adidas0
jpg/puma/puma9_1.jpg,3,puma
jpg/puma/puma49_1.jpg,3,puma
jpg/puma/puma42_1.jpg,3,puma
jpg/puma/puma38_1.jpg,3,puma
jpg/puma/puma45_1.jpg,3,puma
jpg/puma/puma21_1.jpg,3,puma
jpg/puma/puma18_1.jpg,3,puma
jpg/puma/puma40_2.jpg,3,puma
jpg/puma/puma61_2.jpg,3,puma
jpg/puma/puma29_2.jpg,3,puma
jpg/puma/puma66_1.jpg,3,puma
jpg/puma/puma7_1.jpg,3,puma
jpg/puma/puma27_1.jpg,3,puma
jpg/puma/puma70_2.jpg,3,puma
jpg/puma/puma5_1.jpg,3,puma
jpg/puma/puma23_2.jpg,3,puma
jpg/puma/puma16_1.jpg,3,puma
jpg/puma/puma46_1.jpg,3,puma
jpg/puma/puma40_3.jpg,3,puma
jpg/puma/puma36_2.jpg,3,puma
jpg/puma/puma8_1.jpg,3,puma
jpg/puma/puma55_1.jpg,3,puma
jpg/puma/puma51_1.jpg,3,puma
jpg/puma/puma2_1.jpg,3,puma
jpg/puma/puma13_1.jpg,3,puma
jpg/puma/puma39_1.jpg,3,puma
jpg/puma/puma43_1.jpg,3,puma
jpg/puma/puma68_1.jpg,3,puma
jpg/puma/puma54_1.jpg,3,puma
jpg/puma/puma47_1.jpg,3,puma
jpg/puma/puma44_3.jpg,3,puma
jpg/puma/puma70_1.jpg,3,puma
jpg/puma/puma66_4.jpg,3,puma
jpg/puma/puma22_2.jpg,3,puma
jpg/puma/puma44_4.jpg,3,puma
jpg/puma/puma40_1.jpg,3,puma
jpg/puma/puma6_1.jpg,3,puma
jpg/puma/puma23_1.jpg,3,puma
jpg/puma/puma24_2.jpg,3,puma
jpg/puma/puma24_1.jpg,3,puma
jpg/puma/puma11_1.jpg,3,puma
jpg/puma/puma60_1.jpg,3,puma
jpg/puma/puma30_1.jpg,3,puma
jpg/puma/puma14_1.jpg,3,puma
jpg/puma/puma59_2.jpg,3,puma
jpg/puma/puma19_1.jpg,3,puma
jpg/puma/puma25_1.jpg,3,puma
jpg/puma/puma48_1.jpg,3,puma
jpg/puma/puma35_1.jpg,3,puma
jpg/puma/puma58_1.jpg,3,puma
jpg/puma/puma32_1.jpg,3,puma
jpg/puma/puma57_1.jpg,3,puma
jpg/puma/puma37_1.jpg,3,puma
jpg/puma/puma31_1.jpg,3,puma
jpg/puma/puma61_3.jpg,3,puma
jpg/puma/puma24_3.jpg,3,puma
jpg/puma/puma67_2.jpg,3,puma
jpg/puma/puma17_2.jpg,3,puma
jpg/puma/puma69_1.jpg,3,puma
jpg/puma/puma44_1.jpg,3,puma
jpg/puma/puma66_2.jpg,3,puma
jpg/puma/puma28_1.jpg,3,puma
jpg/puma/puma20_1.jpg,3,puma
jpg/puma/puma62_1.jpg,3,puma
jpg/puma/puma10_1.jpg,3,puma
jpg/puma/puma59_1.jpg,3,puma
jpg/puma/puma63_1.jpg,3,puma
jpg/puma/puma29_1.jpg,3,puma
jpg/puma/puma22_1.jpg,3,puma
jpg/puma/puma43_2.jpg,3,puma
jpg/puma/puma26_1.jpg,3,puma
jpg/puma/puma33_1.jpg,3,puma
jpg/puma/puma17_1.jpg,3,puma
jpg/puma/puma64_1.jpg,3,puma
jpg/puma/puma4_1.jpg,3,puma
jpg/puma/puma1_1.jpg,3,puma
jpg/puma/puma67_1.jpg,3,puma
jpg/puma/puma56_1.jpg,3,puma
jpg/puma/puma33_2.jpg,3,puma
jpg/puma/puma65_1.jpg,3,puma
jpg/puma/puma12_1.jpg,3,puma
jpg/puma/puma53_1.jpg,3,puma
jpg/puma/puma41_1.jpg,3,puma
jpg/puma/puma4_2.jpg,3,puma
jpg/puma/puma36_1.jpg,3,puma
jpg/puma/puma35_2.jpg,3,puma
jpg/puma/puma18_2.jpg,3,puma
jpg/puma/puma50_1.jpg,3,puma
jpg/puma/puma62_2.jpg,3,puma
jpg/puma/puma66_3.jpg,3,puma
jpg/puma/puma34_1.jpg,3,puma
jpg/puma/puma44_2.jpg,3,puma
jpg/puma/puma15_1.jpg,3,puma
jpg/puma/puma61_1.jpg,3,puma
jpg/puma/puma18_3.jpg,3,puma
jpg/puma/puma3_1.jpg,3,puma
jpg/puma/puma32_2.jpg,3,puma
jpg/puma/puma52_1.jpg,3,puma
jpg/prada/prada11_1.jpg,4,prada
jpg/prada/prada28_1.jpg,4,prada
jpg/prada/prada32_1.jpg,4,prada
jpg/prada/prada20_1.jpg,4,prada
jpg/prada/prada66_3.jpg,4,prada
jpg/prada/prada60_1.jpg,4,prada
jpg/prada/prada30_1.jpg,4,prada
jpg/prada/prada35_1.jpg,4,prada
jpg/prada/prada17_1.jpg,4,prada
jpg/prada/prada33_1.jpg,4,prada
jpg/prada/prada58_1.jpg,4,prada
jpg/prada/prada26_1.jpg,4,prada
jpg/prada/prada65_1.jpg,4,prada
jpg/prada/prada59_1.jpg,4,prada
jpg/prada/prada62_1.jpg,4,prada
jpg/prada/prada57_1.jpg,4,prada
jpg/prada/prada19_1.jpg,4,prada
jpg/prada/prada15_1.jpg,4,prada
jpg/prada/prada45_1.jpg,4,prada
jpg/prada/prada55_2.jpg,4,prada
jpg/prada/prada8_1.jpg,4,prada
jpg/prada/prada66_2.jpg,4,prada
jpg/prada/prada13_1.jpg,4,prada
jpg/prada/prada54_1.jpg,4,prada
jpg/prada/prada21_1.jpg,4,prada
jpg/prada/prada49_2.jpg,4,prada
jpg/prada/prada51_1.jpg,4,prada
jpg/prada/prada46_1.jpg,4,prada
jpg/prada/prada39_1.jpg,4,prada
jpg/prada/prada40_2.jpg,4,prada
jpg/prada/prada18_1.jpg,4,prada
jpg/prada/prada69_1.jpg,4,prada
jpg/prada/prada47_1.jpg,4,prada
jpg/prada/prada24_1.jpg,4,prada
jpg/prada/prada7_1.jpg,4,prada
jpg/prada/prada27_1.jpg,4,prada
jpg/prada/prada69_2.jpg,4,prada
jpg/prada/prada50_1.jpg,4,prada
jpg/prada/prada6_1.jpg,4,prada
jpg/prada/prada61_2.jpg,4,prada
jpg/prada/prada2_1.jpg,4,prada
jpg/prada/prada63_1.jpg,4,prada
jpg/prada/prada40_1.jpg,4,prada
jpg/prada/prada31_1.jpg,4,prada
jpg/prada/prada54_2.jpg,4,prada
jpg/prada/prada55_1.jpg,4,prada
jpg/prada/prada45_2.jpg,4,prada
jpg/prada/prada34_1.jpg,4,prada
jpg/prada/prada4_1.jpg,4,prada
jpg/prada/prada38_1.jpg,4,prada
jpg/prada/prada36_1.jpg,4,prada
jpg/prada/prada22_1.jpg,4,prada
jpg/prada/prada67_1.jpg,4,prada
jpg/prada/prada5_2.jpg,4,prada
jpg/prada/prada5_1.jpg,4,prada
jpg/prada/prada25_1.jpg,4,prada
jpg/prada/prada61_1.jpg,4,prada
jpg/prada/prada29_1.jpg,4,prada
jpg/prada/prada49_1.jpg,4,prada
jpg/prada/prada37_1.jpg,4,prada
jpg/prada/prada56_1.jpg,4,prada
jpg/prada/prada12_1.jpg,4,prada
jpg/prada/prada68_1.jpg,4,prada
jpg/prada/prada43_1.jpg,4,prada
jpg/prada/prada14_1.jpg,4,prada
jpg/prada/prada3_1.jpg,4,prada
jpg/prada/prada66_1.jpg,4,prada
jpg/prada/prada33_2.jpg,4,prada
jpg/prada/prada38_2.jpg,4,prada
jpg/prada/prada11_2.jpg,4,prada
jpg/prada/prada44_1.jpg,4,prada
jpg/prada/prada58_2.jpg,4,prada
jpg/prada/prada42_1.jpg,4,prada
jpg/prada/prada64_1.jpg,4,prada
jpg/prada/prada48_1.jpg,4,prada
jpg/prada/prada10_1.jpg,4,prada
jpg/prada/prada9_1.jpg,4,prada
jpg/prada/prada53_1.jpg,4,prada
jpg/prada/prada52_1.jpg,4,prada
jpg/prada/prada1_1.jpg,4,prada
jpg/prada/prada41_1.jpg,4,prada
jpg/prada/prada70_1.jpg,4,prada
jpg/prada/prada16_1.jpg,4,prada
jpg/prada/prada23_1.jpg,4,prada
jpg/lacoste/lacoste54_1.jpg,5,lacoste
jpg/lacoste/lacoste26_2.jpg,5,lacoste
jpg/lacoste/lacoste39_1.jpg,5,lacoste
jpg/lacoste/lacoste29_1.jpg,5,lacoste
jpg/lacoste/lacoste14_1.jpg,5,lacoste
jpg/lacoste/lacoste43_1.jpg,5,lacoste
jpg/lacoste/lacoste52_2.jpg,5,lacoste
jpg/lacoste/lacoste47_1.jpg,5,lacoste
jpg/lacoste/lacoste13_1.jpg,5,lacoste
jpg/lacoste/lacoste53_1.jpg,5,lacoste
jpg/lacoste/lacoste51_1.jpg,5,lacoste
jpg/lacoste/lacoste24_2.jpg,5,lacoste
jpg/lacoste/lacoste50_1.jpg,5,lacoste
jpg/lacoste/lacoste18_2.jpg,5,lacoste
jpg/lacoste/lacoste50_2.jpg,5,lacoste
jpg/lacoste/lacoste5_1.jpg,5,lacoste
jpg/lacoste/lacoste28_2.jpg,5,lacoste
jpg/lacoste/lacoste22_2.jpg,5,lacoste
jpg/lacoste/lacoste34_2.jpg,5,lacoste
jpg/lacoste/lacoste65_2.jpg,5,lacoste
jpg/lacoste/lacoste31_2.jpg,5,lacoste
jpg/lacoste/lacoste1_2.jpg,5,lacoste
jpg/lacoste/lacoste66_1.jpg,5,lacoste
jpg/lacoste/lacoste3_1.jpg,5,lacoste
jpg/lacoste/lacoste62_2.jpg,5,lacoste
jpg/lacoste/lacoste27_1.jpg,5,lacoste
jpg/lacoste/lacoste25_1.jpg,5,lacoste
jpg/lacoste/lacoste26_1.jpg,5,lacoste
jpg/lacoste/lacoste37_1.jpg,5,lacoste
jpg/lacoste/lacoste64_1.jpg,5,lacoste
